maxVmag_counts,maxVmag_g,xValue_counts,yValue_counts,zValue_counts,xValue_g,yValue_g,zValue_g,maxVmagTime,meanVmag_counts,meanVmag_g,sta,staIndex,startTimeFile
1907.0207130495469,0.46558122877186203,-84.0,-1894.0,-206.0,-0.0205078125,-0.46240234375,-0.05029296875,2019-04-27T22:25:37.895600Z,124.75587149087286,0.030457976438201383,NR,2,2019-04-27T22:25:22Z
573.9925150521367,0.14013489137015056,424.033952333,-46.0,-384.117969645,0.103523914144,-0.01123046875,-0.093778801183,2019-04-27T22:25:38.340100Z,115.94191797332202,0.02830613231770557,FR,3,2019-04-27T22:25:22Z
244.16163546390405,0.0596097742831797,36.525866842,164.0,-177.157459013,0.00891744795946,0.0400390625,-0.0432513327668,2019-04-27T22:28:07.134300Z,112.0820877875604,0.027363790963759863,FL,0,2019-04-27T22:27:49Z
362.2747576080895,0.08844598574416247,-27.0,-67.0,-355.0,-0.006591796875,-0.016357421875,-0.086669921875,2019-04-27T22:28:05.966500Z,68.21415628303507,0.016653846748787858,NL,1,2019-04-27T22:27:49Z
2694.7031376387267,0.6578865082125798,-360.0,2361.0,1248.0,-0.087890625,0.576416015625,0.3046875,2019-04-27T22:28:05.195600Z,113.45619280181438,0.027699265820755464,NR,2,2019-04-27T22:27:49Z
788.1019169538681,0.19240769456881546,241.557306716,-204.0,-721.89936908,0.0589739518349,-0.0498046875,-0.176244963154,2019-04-27T22:28:05.900100Z,115.48645110378851,0.028194934351510867,FR,3,2019-04-27T22:27:49Z
353.133960254585,0.08621434576527955,61.0822952926,-54.0,-343.593578355,0.0149126697492,-0.01318359375,-0.0838851509656,2019-04-27T22:30:45.554300Z,113.02240709939205,0.027593361108250013,FL,0,2019-04-27T22:30:27Z
738.2309936598435,0.18023217618648524,80.0,608.0,411.0,0.01953125,0.1484375,0.100341796875,2019-04-27T22:30:44.661500Z,72.55831581107986,0.01771443257106442,NL,1,2019-04-27T22:30:27Z
3119.9483970091565,0.7617061516135636,-225.0,-2482.0,1877.0,-0.054931640625,-0.60595703125,0.458251953125,2019-04-27T22:30:44.390600Z,133.85790828660137,0.03268015339028354,NR,2,2019-04-27T22:30:27Z
962.3749812731014,0.23495482941237827,-476.211832574,224.0,805.736864675,-0.116262654437,0.0546875,0.196713101727,2019-04-27T22:30:44.675100Z,117.05213632750959,0.028577181720583395,FR,3,2019-04-27T22:30:27Z
630.4243415970532,0.15391219277271806,208.036980366,594.0,-36.3244446384,0.0507902784097,0.14501953125,-0.00886827261681,2019-04-27T16:29:18.783600Z,121.85092311137068,0.02974876052523698,FL,0,2019-04-27T16:28:59Z
2953.3081451145595,0.7210224963658592,-556.0,-2683.0,-1102.0,-0.1357421875,-0.655029296875,-0.26904296875,2019-04-27T16:29:18.190100Z,86.53014260300246,0.021125523096436147,NL,1,2019-04-27T16:28:59Z
